"gene_id","gene_symbol","product","serum_1","serum_2","serum_3","BHI_1","BHI_2","BHI_3"
"AENJPLPP_00498",NA,"hypothetical protein",784.136378454453,799.016334027408,797.863092786736,3724.90966712765,3187.66298046851,2922.07860422975
"AENJPLPP_00499","fabZ_1","3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ",839.650458345034,880.205106506029,786.12981201046,8301.72081292227,7754.01963990066,7825.93353271309
"AENJPLPP_00500","fabI","Enoyl-[acyl-carrier-protein] reductase [NADH] FabI",986.531461388862,1135.65270771925,997.32886598342,12062.9976723089,13853.9692024113,13125.5485980218
"AENJPLPP_00501","ilvE","Branched-chain-amino-acid aminotransferase",4256.07945827786,3946.56642804616,4103.44828603018,5099.58953451769,5343.57031025397,5266.88302391717
"AENJPLPP_00502","ykuT","putative MscS family protein YkuT",375.876582592474,386.141722764175,431.99806494469,979.186651573463,1000.95697454325,1097.01932663887
"AENJPLPP_00503",NA,"hypothetical protein",1148.44752773639,1065.35511203654,1044.26198908852,1834.72484946634,1801.72255417785,1834.97807801257
"AENJPLPP_00504",NA,"hypothetical protein",253.282989500775,268.318991972029,210.132392084207,336.396528395711,332.444533626582,352.11741496998
"AENJPLPP_00505","rph","Ribonuclease PH",2439.14988519239,2345.563439047,2255.98989471116,4072.21635320106,3970.31169178558,3899.08044576618
"AENJPLPP_00506","murI","Glutamate racemase",455.678072435184,472.281030150029,414.931474724653,1211.02750222456,1369.63524480488,1311.26541574736
"AENJPLPP_00507","glnP","putative glutamine ABC transporter permease protein GlnP",1038.57591128628,1061.39468411076,1123.19496885619,1322.85661842097,1226.51198509644,1289.44405481965
"AENJPLPP_00508","glnM","putative glutamine ABC transporter permease protein GlnM",567.862775547399,597.034509812301,575.997419926253,899.178828603672,781.742867901199,842.106155801446
"AENJPLPP_00509","glnH","ABC transporter glutamine-binding protein GlnH",5209.07116306616,4635.68088713299,4868.24486026559,6468.81432306888,5588.14803254056,5318.46078610996
"AENJPLPP_00510","glnQ_1","Glutamine transport ATP-binding protein GlnQ",3962.3174521902,3970.32899560087,4136.5148045815,3882.19777364781,4152.38621837671,4072.65945314575
"AENJPLPP_00511","trpS2","Tryptophan--tRNA ligase 2",1282.60655413863,1327.73346211989,1348.26062738293,4535.89805450326,4130.64597639568,4296.82434267593
"AENJPLPP_00512","pheT","Phenylalanine--tRNA ligase beta subunit",4044.43202869502,3962.4081397493,3786.64970507074,14349.5848855933,13806.8653447857,13443.9420915581
"AENJPLPP_00513","pheS","Phenylalanine--tRNA ligase alpha subunit",869.720584952432,862.38318083999,790.39645956547,5953.30937279762,6064.62166929146,5900.69437086314
"AENJPLPP_00514","yodB","HTH-type transcriptional regulator YodB",5709.85442541244,5863.41354412678,5479.44212252067,3284.8666407938,3206.68569220191,3390.2459841335
"AENJPLPP_00515","addA","ATP-dependent helicase/nuclease subunit A",12427.0580921727,11686.2327020142,12044.7460477912,8439.00696369998,8534.85666438598,8454.78547944821
"AENJPLPP_00516","addB_1","ATP-dependent helicase/deoxyribonuclease subunit B",7568.41955841584,7403.02990027624,7521.03297759261,4857.74770599537,4953.15179801131,4652.90927781459
"AENJPLPP_00517","addB_2","ATP-dependent helicase/deoxyribonuclease subunit B",2743.32078125953,2861.40917638068,2778.65422019979,2012.01491172894,2288.16046850339,2277.35657681993
"AENJPLPP_00519","dtpT_1","Di-/tripeptide transporter",1120.6904877911,1238.6238337897,1185.06135840383,1980.19361850232,1944.8458138863,2281.32409698861
"AENJPLPP_00520","dtpT_2","Di-/tripeptide transporter",2160.42294240843,2348.53375999134,2211.19009538356,4113.12944449243,4578.13262383854,4340.46706453136
"AENJPLPP_00521",NA,"hypothetical protein",100.619269801678,113.862302866359,118.399469651508,434.587947495,591.515750567188,570.331024247151
"AENJPLPP_00522",NA,"hypothetical protein",998.0968946994,957.433451058864,989.862232762153,417.313531171977,439.334056699979,463.207979692904
"AENJPLPP_00523",NA,"hypothetical protein",594.463272161635,580.202691127709,639.997133251392,332.759809169812,377.736704420394,348.149894801305
"AENJPLPP_00524",NA,"hypothetical protein",364.311149281936,323.764982933039,374.398322952064,487.320376270544,467.415202592142,475.110540198931
"AENJPLPP_00525",NA,"hypothetical protein",5294.65536956414,4957.46565610314,5004.77758202589,910.998166087846,766.343529831303,784.577113355647
"AENJPLPP_00527",NA,"hypothetical protein",670.795132011184,622.777291329913,712.53014168655,866.448355570576,673.947501411926,610.00622593391
"AENJPLPP_00528",NA,"hypothetical protein",28036.9234314054,30600.2463685887,26855.3463731172,159.106466133107,120.477174311541,118.033725018106
"AENJPLPP_00529",NA,"hypothetical protein",1389.00854059557,1320.80271324977,1301.32750427783,638.244224145377,509.08399972245,425.516538090483
"AENJPLPP_00530",NA,"hypothetical protein",2620.72718816783,2562.39686798381,2572.7884756706,1193.75308590154,1136.83348692469,1119.83256760875
"AENJPLPP_00531",NA,"hypothetical protein",58.983709883742,61.3866328496893,60.7997276588823,30.9121134201465,46.1980142096885,51.5777621927859
"AENJPLPP_00532",NA,"hypothetical protein",2018.16811268882,1997.0457815778,1926.39137108669,190.927759359728,167.581031937105,174.570887421737
"AENJPLPP_00533",NA,"hypothetical protein",785.292921785507,728.718738344699,769.063221790423,65.4609460661925,63.4090391113372,56.5371624036307
"AENJPLPP_00534",NA,"Putative universal stress protein",1850.46932968602,1484.17036518846,1630.9260279023,223.658232392824,252.730313029472,215.237969150664
"AENJPLPP_00535",NA,"hypothetical protein",4187.84340174568,4953.50522817735,4748.77872872533,1437.41327403681,1664.03435496466,1591.96746768118
"AENJPLPP_00537",NA,"hypothetical protein",270.631139466581,284.160703675175,266.66547218808,173.653343036705,159.428441194219,164.652087000047
"AENJPLPP_00538",NA,"hypothetical protein",7409.97312206148,8218.87805298824,7921.03118587473,2580.25229077575,2506.46873172957,2470.77318504288
"AENJPLPP_00539",NA,"hypothetical protein",678.89093532856,691.094673049728,607.997276588823,1281.03434732313,1153.13866841046,1129.75136803044
"AENJPLPP_00540",NA,"hypothetical protein",1569.42930023996,1621.79523560953,1523.19317713831,1577.42696423394,1648.63501689477,1623.70762903059
"AENJPLPP_00541","dinG_1","3'-5' exonuclease DinG",3205.93811368104,3127.74795438982,3267.18536524836,2244.76494218652,2189.42353617288,2209.90873395244
"AENJPLPP_00542",NA,"putative metallo-hydrolase",1483.84509374198,1696.05325921803,1516.7932058058,1396.50018274544,1701.17393501559,1694.13111202458
"AENJPLPP_00543","gpmA_2","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase",1291.85890078706,1337.63453193436,1304.52748994409,769.166116277762,691.158526313575,736.966871331536
"AENJPLPP_00544","uppP","Undecaprenyl-diphosphatase",442.956095793592,542.578625832738,483.197835604801,1341.04021455047,1494.6416361958,1697.10675215109
"AENJPLPP_00545","zosA","Zinc-transporting ATPase",1076.74184121106,1038.62222353749,1026.12873697973,4658.63732837737,5100.80427479914,4892.94424801947
"AENJPLPP_00546",NA,"hypothetical protein",313.42324271557,327.725410858825,358.39839462078,640.062583758327,692.064369729451,708.202350108637
"AENJPLPP_00547",NA,"hypothetical protein",334.241022674538,301.982629341214,331.731847401972,878.267693054749,789.895458644086,808.382234367702
"AENJPLPP_00548","rpsT","30S ribosomal protein S20",1641.13498676529,2038.63027479855,2063.99075473574,9587.30105927778,10355.6019302972,10471.2776051777
"AENJPLPP_00549","yqeN","putative protein YqeN",1916.39229955609,1834.66823662055,1763.19210210759,1262.85075119363,1218.35939435355,1249.76885313289
"AENJPLPP_00550","comEC","ComE operon protein 3",1044.35862794155,1079.2166097768,981.328937652135,339.124067815136,367.772426845755,359.060575265163
"AENJPLPP_00551","tadA_1","tRNA-specific adenosine deaminase",425.607945827786,486.142527890282,470.397892939773,607.33211072523,541.694362693995,564.379743994138
"AENJPLPP_00552",NA,"hypothetical protein",172.324956327011,181.189577604728,177.065873532885,303.666055362615,289.869893080398,289.628972313336
"AENJPLPP_00553",NA,"hypothetical protein",107.558529788,102.971126070447,91.7329224326996,169.107444004331,142.21741629257,172.587127337399
"AENJPLPP_00554",NA,"hypothetical protein",39.322473255828,33.6636373691845,44.7997993275975,73.6435643244666,60.6915088637084,72.407243078334
"AENJPLPP_00555","ylbL","putative protein YlbL",2374.38345865338,2339.62279715832,2418.12250180151,2956.65273065636,2860.65350733718,2796.1098388743
"AENJPLPP_00556","coaD","Phosphopantetheine adenylyltransferase",718.213408584388,750.501091936524,696.530213355265,740.072362470565,742.791601018521,767.715152638774
"AENJPLPP_00557","rsmD","Ribosomal RNA small subunit methyltransferase D",876.659844938754,872.284250654457,869.329439333141,1245.57633487061,1309.84957935705,1236.87441258469
"AENJPLPP_00558",NA,"hypothetical protein",2986.19488078082,2978.24180019138,3014.38649761406,2272.94951618724,2323.48836172257,2145.43653121146
"AENJPLPP_00559",NA,"hypothetical protein",2160.42294240843,2203.97814070014,2139.72374883715,1880.18383979008,1691.20965744095,1703.0580324041
"AENJPLPP_00560",NA,"hypothetical protein",4355.54218474848,4105.97365205906,4042.64855837129,4144.04155791257,4184.99658134825,4180.77437774216
"AENJPLPP_00561","pycA","Pyruvate carboxylase",19032.0770558208,19130.8470955112,18070.3190573531,23870.5158189984,20534.5643944986,20849.3184863915
"AENJPLPP_00562","ftsW_2","putative peptidoglycan glycosyltransferase FtsW",4825.09877715631,4653.50281279903,4518.37976075483,6396.07993855089,6250.31956954609,6031.62253642944
"AENJPLPP_00563",NA,"hypothetical protein",1021.22776132047,1106.9396052573,1079.46183141735,1226.48355893463,1244.62885341396,1139.67016845213
"AENJPLPP_00564","recQ_1","ATP-dependent DNA helicase RecQ",2013.54193936461,1907.9361532476,2025.59092674066,3241.226010083,3145.9941833382,3177.98365510934
"AENJPLPP_00565","typA","GTP-binding protein TypA/BipA",8565.35990978419,8494.1277938304,8197.29661506158,23827.7843680941,24274.7918586516,24468.688760266
"AENJPLPP_00566","cysQ","3'(2'),5'-bisphosphate nucleotidase CysQ",810.73687506869,802.976761953194,818.12966867303,1448.32343171451,1277.23921638551,1208.10989136179
"AENJPLPP_00567",NA,"hypothetical protein",390.911645896173,400.003220504427,343.465128178247,456.408262850398,428.463935709464,494.948141042311
"AENJPLPP_00568","pdhD","Dihydrolipoyl dehydrogenase",5091.10374329868,4946.57447930722,4369.0470963295,10691.0453443383,9901.77437894324,9513.12148444248
"AENJPLPP_00569",NA,"hypothetical protein",5818.56949853149,5435.68732814185,5207.44334088883,12673.0573224536,12197.1815947736,12082.0907936601
"AENJPLPP_00570","pdhB","Pyruvate dehydrogenase E1 component subunit beta",1770.66783984332,1684.17197544067,1665.05920834237,5114.13641142129,5233.96325693294,4797.72376397125
"AENJPLPP_00571","pdhA","Pyruvate dehydrogenase E1 component subunit alpha",2284.17307883119,2282.19659223442,2237.85664260237,8016.23835368916,8660.76889919278,8086.79798380352
"AENJPLPP_00572","norG","HTH-type transcriptional regulator NorG",577.115122195829,583.173012072049,578.130743703758,504.594792593567,412.158754223692,444.362258891694
"AENJPLPP_00573","guaC","GMP reductase",2695.90250468633,3027.74714926371,2679.45466454583,2933.01405568801,2431.28372821184,2618.56331132605
"AENJPLPP_00574","xylH","Xylose transport system permease protein XylH",12.7219766415914,26.7328884990583,23.466561552551,18.1835961294979,11.7759644063912,12.8944405481965
"AENJPLPP_00575","xylG","Xylose import ATP-binding protein XylG",10.4088899794839,8.91096283301942,8.53329511001856,10.9101576776988,9.05843415876245,7.93504033735167
"AENJPLPP_00576","chvE","Multiple sugar-binding periplasmic receptor ChvE",3.4696299931613,2.97032094433981,1.06666188875232,10.0009778712239,2.71753024762874,10.9106804638585
"AENJPLPP_00577","ytfQ","ABC transporter periplasmic-binding protein YtfQ",24.2874099521291,19.802139628932,30.9331947738173,33.6396528395711,34.4220498032973,35.7076815180825
"AENJPLPP_00578",NA,"hypothetical protein",45.1051899110969,35.6438513320777,46.9331231051021,36.3671922589958,45.2921707938123,42.6508418132652
"AENJPLPP_00579","rhaR_2","HTH-type transcriptional activator RhaR",39.322473255828,34.6537443506311,29.866532885065,78.189463356841,70.6557864383471,73.399123120503
"AENJPLPP_00580","ydhF","Oxidoreductase YdhF",59592.0516758763,60853.9552936711,73948.4687615321,1205.57242338571,1161.29125915335,1051.3928446991
"AENJPLPP_00581","purD","Phosphoribosylamine--glycine ligase",73989.8596041647,72646.1294427001,87145.2096491758,341.851607234561,192.94464758164,215.237969150664
"AENJPLPP_00582","purH","Bifunctional purine biosynthesis protein PurH",64812.688272253,61322.2758958953,73247.6719006218,292.755897684916,173.016092432363,160.684566831371
"AENJPLPP_00583","purN","Phosphoribosylglycinamide formyltransferase",15782.1902955597,14068.4300993748,16845.7912090654,75.4619239374164,43.4804839620598,55.5452823614617
"AENJPLPP_00584","purM","Phosphoribosylformylglycinamidine cyclo-ligase",44647.1987519996,44987.4909159893,51406.7030665293,187.291040133829,115.042113816283,118.033725018106
"AENJPLPP_00585","purF","Amidophosphoribosyltransferase",48823.4767204347,47689.492868357,54811.4878154267,164.561544971956,98.7369323305107,80.3422834156857
"AENJPLPP_00586","purL","Phosphoribosylformylglycinamidine synthase subunit PurL",110666.161718542,107628.589311171,117674.139567156,367.308641815858,173.921935848239,156.717046662696
"AENJPLPP_00587","purQ","Phosphoribosylformylglycinamidine synthase subunit PurQ",31579.4156544231,30140.8367291975,32771.0532081375,93.6455200669143,31.7045195556686,39.6752016867584
"AENJPLPP_00588","purS","Phosphoribosylformylglycinamidine synthase subunit PurS",7503.65313187683,7014.90796354918,7415.43345060613,16.3652365165481,10.8701209905149,5.95128025301375
"AENJPLPP_00589","purC","Phosphoribosylaminoimidazole-succinocarboxamide synthase",37552.9619593158,37499.3118153086,38365.6948146435,114.556655615837,57.9739786160797,49.594002108448
"AENJPLPP_00590",NA,"hypothetical protein",1999.66341939196,2156.4530055907,2146.12372016967,239.114289102898,276.282241842255,276.73453176514
"AENJPLPP_00591","purB","Adenylosuccinate lyase",52653.9482328848,55553.9126219874,51712.8350286013,3914.01906687443,4183.1848945165,3840.55952327821
"AENJPLPP_00592","purK","N5-carboxyaminoimidazole ribonucleotide synthase",18420.2656336933,17959.5505364599,17538.0547748657,1584.70040268574,1572.54416996116,1668.34223092819
"AENJPLPP_00593","purE","N5-carboxyaminoimidazole ribonucleotide mutase",6071.85248803227,6707.97479930073,5693.84116215989,127.285172906485,114.136270400407,126.960645397627
"AENJPLPP_00594",NA,"Nucleobase transporter PlUacP",12846.8833213452,14086.2520250408,12868.209025908,5557.81615698104,6172.41703578073,6052.45201731499
"AENJPLPP_00595","xpt","Xanthine phosphoribosyltransferase",8417.3223634093,8285.21522074517,8150.36349195648,2945.74257297866,2813.54964971162,2989.52644709724
"AENJPLPP_00596","yteT","Putative oxidoreductase YteT",75.1753165184948,67.3272747383689,63.9997133251392,62.7334066467678,63.4090391113372,44.6346018976032
"AENJPLPP_00597",NA,"hypothetical protein",15.035063303699,17.8219256660388,21.3332377750464,5.45507883884938,18.1168683175249,17.8538407590413
"AENJPLPP_00598","araQ_1","L-arabinose transport system permease protein AraQ",30.0701266073979,17.8219256660388,24.5332234413034,22.7294951618724,22.6460853969061,20.8294808855481
"AENJPLPP_00599","lacF_2","Lactose transport system permease protein LacF",15.035063303699,19.802139628932,25.5998853300557,12.7285172906485,17.2110249016487,20.8294808855481
"AENJPLPP_00600","yesO","Putative ABC transporter substrate-binding protein YesO",24.2874099521291,17.8219256660388,21.3332377750464,21.8203153553975,28.9869893080398,29.7564012650688
"AENJPLPP_00601",NA,"hypothetical protein",4258.39254493996,3815.8723064952,3885.8492607247,1964.73756179225,1890.49520893372,1900.44216079573
"AENJPLPP_00602","lytG","Exo-glucosaminidase LytG",3728.69569931734,3427.75036976814,3394.11813000988,2131.11746637716,1899.55364309249,1935.15796227164
"AENJPLPP_00603",NA,"hypothetical protein",6622.36711361386,6238.66409009504,6250.6386680886,3960.38723700465,3593.48083078106,3599.53267303115
"AENJPLPP_00604",NA,"hypothetical protein",1900.20069292134,1532.68560727934,1562.65966702215,1071.01381202743,870.515522657072,991.880042168959
"AENJPLPP_00605","iolU_1","scyllo-inositol 2-dehydrogenase (NADP(+)) IolU",1660.79622339321,1606.94363088784,1558.39301946714,1399.22772216486,1387.75211312241,1418.38846030161
"AENJPLPP_00606",NA,"hypothetical protein",872.033671614539,868.32382272867,804.26306411925,333.668988976287,358.713992686993,370.963135771191
"AENJPLPP_00607",NA,"hypothetical protein",255.596076162882,235.645461584291,237.865601191767,239.114289102898,223.743323721433,266.81573134345
"AENJPLPP_00608","yqiK","Inner membrane protein YqiK",5143.1481931961,4647.56217091035,4895.97806937315,2017.46999056779,2024.56003448341,1947.06052277767
"AENJPLPP_00609","yuaF","putative membrane protein YuaF",1530.10682698413,1417.83319743153,1374.92717460174,530.051827174864,412.158754223692,457.25669943989
"AENJPLPP_00610","dcuS_1","Sensor histidine kinase DcuS",935.643554822496,971.294948799117,962.129023654593,62.7334066467678,51.633074704946,67.4478428674892
"AENJPLPP_00611","dcuS_2","Sensor histidine kinase DcuS",535.479562277893,476.241458075816,507.731059046105,44.5498105172699,41.6687971303073,33.7239214337446
"AENJPLPP_00612","dcuR","Transcriptional regulatory protein DcuR",399.007449213549,335.646266710398,370.131675397055,50.9140691625942,42.5746405461835,49.594002108448
"AENJPLPP_00613","hgdH","(R)-2-hydroxyglutarate dehydrogenase",117.967419767484,146.535833254097,132.266074205288,50.0048893561193,64.3148825272134,58.5209224879686
"AENJPLPP_00614",NA,"hypothetical protein",11.5654333105377,16.8318186845922,21.3332377750464,14.5468769035983,14.4934946540199,24.797001054224
"AENJPLPP_00615","agaA_1","N-acetylgalactosamine-6-phosphate deacetylase",5538.68601241648,5372.32048132926,5468.77550363315,7481.64062748192,7814.71114876437,7432.15715597201
"AENJPLPP_00616",NA,"hypothetical protein",2997.76031409136,2789.13136673508,2719.98781631842,3213.04143608228,3054.5039983347,3195.83749586839
"AENJPLPP_00617","alaA","Glutamate-pyruvate aminotransferase AlaA",3733.32187264155,3582.20705887381,3802.64963340202,4284.05524810971,4151.48037496083,4246.23846052531
"AENJPLPP_00618",NA,"hypothetical protein",93.680009815355,101.981019089,86.399612988938,76.3711037438913,70.6557864383471,94.2286040060511
"AENJPLPP_00620",NA,"hypothetical protein",202.395082934409,246.536638380204,204.799082640446,448.225644592124,465.60351576039,440.394738723018
"AENJPLPP_00621",NA,"hypothetical protein",245.187186183398,272.279419897816,257.065515189309,340.033247621611,344.220498032973,401.711417078428
"AENJPLPP_00622",NA,"IS256 family transposase ISEf1",15.035063303699,27.7229954805049,20.2665758862941,17.274416323023,25.3636156445349,11.9025605060275
"AENJPLPP_00623",NA,"hypothetical protein",228.995579548646,284.160703675175,287.998709963127,347.30668607341,395.853572737919,410.638337457949
"AENJPLPP_00624","fosX","Fosfomycin resistance protein FosX",154.976806361205,166.337972883029,164.265930867857,66.3701258726674,67.0324127748421,66.4559628253203
"AENJPLPP_00625",NA,"hypothetical protein",1486.15818040409,1660.40940788595,1519.99319147206,386.401417751831,396.759416153795,366.995615602515
"AENJPLPP_00626","smc_1","Chromosome partition protein Smc",951.835161457249,903.967674060748,920.529209993253,723.707125954017,705.652020967595,699.275429729116
"AENJPLPP_00627",NA,"hypothetical protein",4269.9579782505,4603.00735674525,4723.17884339528,2361.1399574153,2599.77060356482,2495.5701860971
"AENJPLPP_00628","ycfH","putative metal-dependent hydrolase YcfH",1317.30285407024,1162.38559621831,1162.66145874003,349.12504568636,316.13935214081,346.166134716967
"AENJPLPP_00629","ssuB","Aliphatic sulfonates import ATP-binding protein SsuB",759.848968502324,751.491198917971,721.063436796569,234.568390070523,250.91862619772,216.229849192833
"AENJPLPP_00630","thiY","Formylaminopyrimidine-binding protein",1287.23272746284,1194.0690196246,1261.861014394,478.228578205795,481.908697246162,457.25669943989
"AENJPLPP_00631","ribX","Riboflavin transport system permease protein RibX",976.122571409378,981.196018613583,1000.52885164968,313.667033233839,271.753024762874,318.393493536236
"AENJPLPP_00632","garB","Glutathione amide reductase",3022.04772404349,2998.04393982031,2731.72109709469,1748.35276785122,1762.77128729517,1682.22855151855
"AENJPLPP_00633",NA,"hypothetical protein",247.500272845506,180.199470623282,147.19934064782,138.195330584184,97.8310889146345,85.3016836265305
"AENJPLPP_00634","opuCA_1","Carnitine transport ATP-binding protein OpuCA",1598.3428835163,1573.27999351865,1485.86001103198,1008.28040538066,966.534924739953,951.212960440032
"AENJPLPP_00635",NA,"hypothetical protein",2064.42984593097,2186.1562150341,1907.19145708915,1791.99339856202,1786.32321610796,1713.96871286796
"AENJPLPP_00636",NA,"hypothetical protein",25.4439532831828,23.7625675547185,33.0665185513219,66.3701258726674,93.3018718352532,106.131164512079
"AENJPLPP_00637",NA,"hypothetical protein",323.832132695054,364.35936917235,361.598380287037,2111.11551063471,2376.93312325927,2299.17793774765
"AENJPLPP_00638",NA,"hypothetical protein",8216.08382380595,8168.38259693447,7535.96624403514,2734.81285787649,2643.25108752688,3047.05548954304
"AENJPLPP_00639","exuR_1","putative HTH-type transcriptional repressor ExuR",1371.66039062977,1327.73346211989,1308.7941374991,664.610438533149,644.960512103886,666.54338833754
"AENJPLPP_00640",NA,"hypothetical protein",1250.22334086912,1100.99896336862,1222.39452451016,79.0986431633159,78.8083771812333,64.4722027409823
"AENJPLPP_00641",NA,"hypothetical protein",758.69242517127,648.520072847524,653.863737805172,38.1855518719456,44.386327377936,51.5777621927859
"AENJPLPP_00642",NA,"hypothetical protein",1045.5151712726,897.036925190622,963.195685543345,499.139713754718,486.437914325544,534.623342729069
"AENJPLPP_00643",NA,"hypothetical protein",582.897838851098,683.173817198155,661.330371026439,67.2793056791423,74.2791601018521,88.2773237530374
"AENJPLPP_00644",NA,"hypothetical protein",542.418822264216,538.618197906952,470.397892939773,1367.40642893824,1356.04759356674,1432.27478089198
"AENJPLPP_00645","ppaC","putative manganese-dependent inorganic pyrophosphatase",3669.7119894336,3603.98941246563,3502.91764266262,7457.0927727071,7576.47433038891,7550.19088099012
"AENJPLPP_00646","pflA","Pyruvate formate-lyase-activating enzyme",802.641071751313,700.005635882748,815.996344895525,1643.79709010661,1749.18363605703,1676.27727126554
"AENJPLPP_00647","pflB","Formate acetyltransferase",3062.52674063037,3026.75704228226,3270.38535091461,5345.06808226591,6258.47216028898,6420.43951295967
"AENJPLPP_00648","parC","DNA topoisomerase 4 subunit A",13109.4186574944,12246.633253513,11925.2799162509,18125.4086218835,17161.2035137755,17086.1256064025
"AENJPLPP_00649","parE","DNA topoisomerase 4 subunit B",5971.23321823059,5963.41434925288,5756.77421359627,13175.8337554342,12025.977189173,11290.5705200093
"AENJPLPP_00650","yccU","putative protein YccU",1591.40362352998,1362.38720647052,1291.72754727906,1234.66617719291,1114.18740152778,1133.71888819912
"AENJPLPP_00651","plsY","Glycerol-3-phosphate acyltransferase",1420.23521053402,1495.06154198437,1475.19339214446,2522.97396296784,2553.57258935513,2560.04238883808
"AENJPLPP_00652","lacX","Protein LacX, plasmid",1976.53255277089,2048.53134461302,1834.65844865399,3012.11269885133,3319.01027577056,3493.40150851907
"AENJPLPP_00653","codY","GTP-sensing transcriptional pleiotropic repressor CodY",2344.31333204598,2551.50569118789,2629.32155577447,5144.13934503496,5859.90105730343,5008.99421295324
"AENJPLPP_00654","clpY","ATP-dependent protease ATPase subunit ClpY",4693.25283741618,4410.92660234461,3989.31546393368,9665.49052263462,9066.58674950534,8861.45629673748
"AENJPLPP_00655","hslV","ATP-dependent protease subunit HslV",809.580331737636,811.887724786214,801.063078452993,3921.29250532623,3587.13992686993,3113.51145236836
"AENJPLPP_00656","xerC_4","Tyrosine recombinase XerC",594.463272161635,573.271942257583,569.597448593739,2376.59601412538,2384.17987058628,2527.31034744651
"AENJPLPP_00657","trmFO","Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO",2362.81802534284,2401.99953698946,2471.45559623913,6671.56141991279,6880.78658699596,6833.06161050196
"AENJPLPP_00658","topA","DNA topoisomerase 1",2354.72222202547,2307.93937375203,2262.38986604367,11759.3316169463,11700.7794028735,10996.9740275272
"AENJPLPP_00659","dprA","DNA processing protein DprA",129.532853078022,119.802944755039,116.266145874003,431.860408075575,504.554782643069,497.923781168817
"AENJPLPP_00660","rnhB","Ribonuclease HII",973.809484747271,1050.50350731484,906.662605439472,1617.43087571884,1707.51483892672,1607.83754835588
"AENJPLPP_00661","rbgA","Ribosome biogenesis GTPase A",1037.41936795523,1025.75083277868,959.995699877088,2072.02077895629,2091.59244725825,2012.52460556082
"AENJPLPP_00662",NA,"hypothetical protein",3439.5598665539,3331.70999256782,3283.18529357964,97.2822392928139,92.396028419377,100.179884259065
"AENJPLPP_00663","folT_1","Folate transporter FolT",7874.90354114509,8369.37431416813,8697.56104088642,255.479525619446,282.623145753388,273.758891638633
"AENJPLPP_00664","sipV","Signal peptidase I V",3758.76582592474,3491.11721658072,3823.98287117707,3096.6664208535,2841.63079560378,2976.63200654905
"AENJPLPP_00665",NA,"hypothetical protein",411.729425855141,486.142527890282,477.86452616104,396.402395623055,426.652248877711,432.459698385666
"AENJPLPP_00666","msrA_1","Peptide methionine sulfoxide reductase MsrA",2197.43232900215,2146.55193577623,2201.59013838479,1711.07639578575,1750.99532288878,1768.52211518725
"AENJPLPP_00667",NA,"hypothetical protein",1774.13746983648,1899.02519041458,1766.39208777384,1494.69160184473,1602.43700268508,1604.86190822938
"AENJPLPP_00668",NA,"hypothetical protein",3607.25864955669,3517.85010507978,3439.98459122623,3417.60689253913,3103.41954279202,3054.99052988039
"AENJPLPP_00669",NA,"DegV domain-containing protein",5832.44801850414,5559.45070082267,5571.17504495337,9482.74538153316,9331.0930269412,9322.68051634604
"AENJPLPP_00670",NA,"hypothetical protein",2639.23188146469,2930.71666508194,2851.18722863495,649.154381823076,586.080690071931,577.274184542334
"AENJPLPP_00671","folA_2","Dihydrofolate reductase",1000.40998136151,1010.89922805698,1014.39545620346,1126.4737802224,964.723237908201,1158.51588925334
"AENJPLPP_00672","thyA","Thymidylate synthase",1569.42930023996,1602.98320296205,1544.52641491336,1748.35276785122,1956.62177829269,1904.4096809644
"AENJPLPP_00673","ettA","Energy-dependent translational throttle protein EttA",2998.91685742241,3268.34314575523,3142.38592426434,4522.26035740613,4675.0578693373,4619.18535638084
"AENJPLPP_00674",NA,"hypothetical protein",1296.48507411127,1309.91153645385,1234.12780528643,5552.36107814219,4903.33041013811,5094.29589657977
"AENJPLPP_00675",NA,"hypothetical protein",274.100769459742,289.111238582408,269.865457854337,1399.22772216486,1453.87868248137,1474.92562270524
"AENJPLPP_00676",NA,"hypothetical protein",2464.59383847557,2326.75140639951,2438.3890776878,1869.27368211239,1870.56665378445,1703.0580324041
"AENJPLPP_00677","cca","CCA-adding enzyme",3533.23987636925,3388.14609051027,3231.98552291953,3083.93790356285,3041.82219051243,3062.92557021775
"AENJPLPP_00678","ypjD","putative protein YpjD",771.414401812862,649.510179828971,649.597090250163,959.184695831015,954.758960333562,948.237320313525
"AENJPLPP_00679",NA,"hypothetical protein",250.969902838667,243.566317435864,231.465629859254,350.034225492835,321.574412636067,314.42597336756
"AENJPLPP_00680",NA,"hypothetical protein",3168.92872708732,3157.45116383321,3048.51967805413,2567.52377348511,2267.32606993824,2129.56645053675
"AENJPLPP_00681","bepA","Beta-barrel assembly-enhancing protease",6381.80610075468,5921.82985603213,5980.77321023426,5435.9860629134,5085.40493672924,4810.61820451945
"AENJPLPP_00682",NA,"hypothetical protein",1362.40804398134,1263.37650832586,1362.12723193671,760.983498019488,631.372860865743,641.746387283316
"AENJPLPP_00683","hupA","DNA-binding protein HU 1",25081.955220563,28298.2476367253,27818.5420586605,21922.1434937227,25279.3722068584,27480.036568291
